window,window_start_s,packet_count,mean_pkt_size,var_pkt_size,total_bytes,unique_dst_ports,unique_src_dst_pairs,tcp_ratio,udp_ratio,icmp_ratio,syn_ratio,ground_truth,z_packet_count,z_unique_dst_ports,z_mean_pkt_size,max_abs_z,driving_feature,flagged
403,403.0,10,562.8,89142.56,5628,5,10,0.9,0.1,0.0,0.4,normal,0.6965187918958171,1.142670211131325,-0.010624434639434464,1.142670211131325,z_unique_dst_ports,False
404,404.0,6,553.3333333333334,125413.88888888888,3320,3,5,1.0,0.0,0.0,0.5,normal,-0.7153436241092179,-0.7831784593147285,-0.07447202545596553,0.7831784593147285,z_unique_dst_ports,False
405,405.0,4,294.75,30615.6875,1179,3,4,1.0,0.0,0.0,0.25,normal,-1.4212748321117354,-0.7831784593147285,-1.8184779612279518,1.8184779612279518,z_mean_pkt_size,False
406,406.0,8,573.5,112843.25,4588,3,8,1.0,0.0,0.0,0.25,normal,-0.00941241610670045,-0.7831784593147285,0.0615413282200963,0.7831784593147285,z_unique_dst_ports,False
407,407.0,7,658.8571428571429,137484.97959183677,4612,3,7,1.0,0.0,0.0,0.4285714285714285,normal,-0.3623780201079592,-0.7831784593147285,0.63722948988324,0.7831784593147285,z_unique_dst_ports,False
408,408.0,9,613.5555555555555,138798.46913580247,5522,3,8,1.0,0.0,0.0,0.3333333333333333,normal,0.3435531878945583,-0.7831784593147285,0.3316945734003738,0.7831784593147285,z_unique_dst_ports,False
409,409.0,7,368.42857142857144,183527.10204081633,2579,2,7,0.5714285714285714,0.4285714285714285,0.0,0.0,normal,-0.3623780201079592,-1.7461027945377554,-1.3215555020183012,1.7461027945377554,z_unique_dst_ports,False
410,410.0,8,373.375,152390.234375,2987,3,7,0.375,0.375,0.25,0.0,normal,-0.00941241610670045,-0.7831784593147285,-1.288194493486776,1.288194493486776,z_mean_pkt_size,False
411,411.0,6,425.1666666666667,43444.13888888889,2551,4,6,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,normal,-0.7153436241092179,0.1797458759082982,-0.9388874715459801,0.9388874715459801,z_mean_pkt_size,False
412,412.0,11,483.1818181818182,141605.4214876033,5315,3,11,0.7272727272727273,0.2727272727272727,0.0,0.1818181818181818,normal,1.0494843958970759,-0.7831784593147285,-0.5476063812186761,1.0494843958970759,z_packet_count,False
413,413.0,11,377.72727272727275,58766.01652892562,4155,4,11,0.8181818181818182,0.1818181818181818,0.0,0.4545454545454545,normal,1.0494843958970759,0.1797458759082982,-1.2588407475487977,1.2588407475487977,z_mean_pkt_size,False
414,414.0,6,452.1666666666667,135628.80555555553,2713,5,6,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,normal,-0.7153436241092179,1.142670211131325,-0.756786948442492,1.142670211131325,z_unique_dst_ports,False
415,415.0,9,443.0,135002.0,3987,5,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,normal,0.3435531878945583,1.142670211131325,-0.8186112001134294,1.142670211131325,z_unique_dst_ports,False
416,416.0,8,561.875,101148.359375,4495,3,8,0.75,0.25,0.0,0.375,normal,-0.00941241610670045,-0.7831784593147285,-0.016863063671683286,0.7831784593147285,z_unique_dst_ports,False
417,417.0,7,532.5714285714286,183024.5306122449,3728,5,7,0.7142857142857143,0.0,0.2857142857142857,0.4285714285714285,normal,-0.3623780201079592,1.142670211131325,-0.2144999409288421,1.142670211131325,z_unique_dst_ports,False
418,418.0,7,602.4285714285714,142336.2448979592,4217,3,7,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,-0.7831784593147285,0.2566490315452622,0.7831784593147285,z_unique_dst_ports,False
419,419.0,9,668.8888888888889,155980.987654321,6020,4,8,0.8888888888888888,0.1111111111111111,0.0,0.2222222222222222,normal,0.3435531878945583,0.1797458759082982,0.7048882380322138,0.7048882380322138,z_mean_pkt_size,False
420,420.0,12,619.0,71115.0,7428,5,11,1.0,0.0,0.0,0.25,normal,1.4024499998983346,1.142670211131325,0.36841443196856694,1.4024499998983346,z_packet_count,False
421,421.0,7,556.2857142857143,136351.0612244898,3894,4,7,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,-0.05455979894376746,0.3623780201079592,z_packet_count,False
422,422.0,8,422.625,133673.984375,3381,5,8,0.75,0.125,0.125,0.25,normal,-0.00941241610670045,1.142670211131325,-0.9560296504183764,1.142670211131325,z_unique_dst_ports,False
423,423.0,7,575.5714285714286,204906.53061224488,4029,4,5,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,0.0755120032730093,0.3623780201079592,z_packet_count,False
424,424.0,10,352.5,85310.65,3525,4,10,0.8,0.1,0.1,0.1,normal,0.6965187918958171,0.1797458759082982,-1.4289851757010468,1.4289851757010468,z_mean_pkt_size,False
425,425.0,14,556.1428571428571,120131.97959183672,7786,4,14,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,2.108381207900852,0.1797458759082982,-0.055523293775003396,2.108381207900852,z_packet_count,False
426,426.0,7,520.0,181620.0,3640,4,7,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,normal,-0.3623780201079592,0.1797458759082982,-0.299287486077556,0.3623780201079592,z_packet_count,False
427,427.0,4,526.75,74935.6875,2107,3,4,0.75,0.25,0.0,0.25,normal,-1.4212748321117354,-0.7831784593147285,-0.25376235530168395,1.4212748321117354,z_packet_count,False
428,428.0,7,522.5714285714286,90546.81632653062,3658,4,7,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,-0.28194457911531917,0.3623780201079592,z_packet_count,False
429,429.0,7,669.5714285714286,168589.95918367343,4687,5,7,0.8571428571428571,0.1428571428571428,0.0,0.0,normal,-0.3623780201079592,1.142670211131325,0.7094916022258937,1.142670211131325,z_unique_dst_ports,False
430,430.0,11,652.9090909090909,164796.62809917354,7182,4,11,1.0,0.0,0.0,0.0909090909090909,normal,1.0494843958970759,0.1797458759082982,0.5971130687281663,1.0494843958970759,z_packet_count,False
431,431.0,5,388.8,48783.759999999995,1944,3,5,0.8,0.2,0.0,0.4,normal,-1.0683092281104767,-0.7831784593147285,-1.1841611390841351,1.1841611390841351,z_mean_pkt_size,False
432,432.0,6,510.6666666666667,150495.22222222222,3064,3,6,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,normal,-0.7153436241092179,-0.7831784593147285,-0.36223581505160113,0.7831784593147285,z_unique_dst_ports,False
433,433.0,6,603.0,165089.66666666666,3618,2,6,1.0,0.0,0.0,0.3333333333333333,normal,-0.7153436241092179,-1.7461027945377554,0.26050301087020367,1.7461027945377554,z_unique_dst_ports,False
434,434.0,11,615.6363636363636,119581.1404958678,6772,4,11,0.8181818181818182,0.1818181818181818,0.0,0.2727272727272727,normal,1.0494843958970759,0.1797458759082982,0.34572850821493367,1.0494843958970759,z_packet_count,False
435,435.0,11,714.4545454545455,166525.1570247934,7859,5,10,0.9090909090909092,0.0909090909090909,0.0,0.3636363636363636,normal,1.0494843958970759,1.142670211131325,1.012204160112212,1.142670211131325,z_unique_dst_ports,False
436,436.0,5,408.4,163223.44,2042,4,4,0.8,0.2,0.0,0.2,normal,-1.0683092281104767,0.1797458759082982,-1.0519696482386403,1.0683092281104767,z_packet_count,False
437,437.0,13,432.2307692307692,172452.6390532544,5619,5,11,1.0,0.0,0.0,0.3076923076923077,normal,1.7554156038995934,1.142670211131325,-0.891243887391174,1.7554156038995934,z_packet_count,False
438,438.0,9,527.5555555555555,108325.58024691357,4748,4,8,0.8888888888888888,0.1111111111111111,0.0,0.0,normal,0.3435531878945583,0.1797458759082982,-0.24832931500332897,0.3435531878945583,z_packet_count,False
439,439.0,6,757.3333333333334,129355.2222222222,4544,3,6,1.0,0.0,0.0,0.3333333333333333,normal,-0.7153436241092179,-0.7831784593147285,1.3013985935481667,1.3013985935481667,z_mean_pkt_size,False
440,440.0,13,472.6923076923077,106589.13609467456,6145,4,12,0.8461538461538461,0.1538461538461538,0.0,0.1538461538461538,normal,1.7554156038995934,0.1797458759082982,-0.6183525051905052,1.7554156038995934,z_packet_count,False
441,441.0,14,392.7857142857143,80809.0255102041,5499,6,13,0.8571428571428571,0.0714285714285714,0.0714285714285714,0.1428571428571428,normal,2.108381207900852,2.105594546354352,-1.1572796332926678,2.108381207900852,z_packet_count,False
442,442.0,8,636.875,148696.859375,5095,4,7,0.875,0.0,0.125,0.25,normal,-0.00941241610670045,0.1797458759082982,0.4889717227268947,0.4889717227268947,z_mean_pkt_size,False
443,443.0,8,494.75,167059.6875,3958,2,6,1.0,0.0,0.0,0.375,normal,-0.00941241610670045,-1.7461027945377554,-0.4695851974984106,1.7461027945377554,z_unique_dst_ports,False
444,444.0,7,492.2857142857143,107543.63265306126,3446,4,7,0.8571428571428571,0.0,0.1428571428571428,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,-0.4862054833372211,0.4862054833372211,z_mean_pkt_size,False
445,445.0,2,568.5,124256.25,1137,2,2,1.0,0.0,0.0,0.0,normal,-2.127206040114253,-1.7461027945377554,0.02781900912685777,2.127206040114253,z_packet_count,False
446,446.0,8,583.5,149972.25,4668,4,8,0.75,0.25,0.0,0.5,normal,-0.00941241610670045,0.1797458759082982,0.12898596640657337,0.1797458759082982,z_unique_dst_ports,False
447,447.0,7,476.57142857142856,111665.95918367348,3336,6,7,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.2857142857142857,normal,-0.3623780201079592,2.105594546354352,-0.5921899147731137,2.105594546354352,z_unique_dst_ports,False
448,448.0,7,584.4285714285714,197108.53061224488,4091,4,7,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,normal,-0.3623780201079592,0.1797458759082982,0.13524868280960348,0.3623780201079592,z_packet_count,False
449,449.0,5,696.6,184327.84000000003,3483,4,5,1.0,0.0,0.0,0.4,normal,-1.0683092281104767,0.1797458759082982,0.8917848242956291,1.0683092281104767,z_packet_count,False
450,450.0,6,572.5,87458.91666666667,3435,3,6,1.0,0.0,0.0,0.1666666666666666,normal,-0.7153436241092179,-0.7831784593147285,0.0547968644014486,0.7831784593147285,z_unique_dst_ports,False
451,451.0,10,531.6,113117.84,5316,4,10,1.0,0.0,0.0,0.1,normal,0.6965187918958171,0.1797458759082982,-0.22105170578124245,0.6965187918958171,z_packet_count,False
452,452.0,10,683.8,163362.56,6838,6,10,0.8,0.1,0.1,0.1,normal,0.6965187918958171,2.105594546354352,0.8054556874169381,2.105594546354352,z_unique_dst_ports,False
453,453.0,14,548.4285714285714,137874.38775510204,7678,5,13,0.8571428571428571,0.1428571428571428,0.0,0.2142857142857142,normal,2.108381207900852,1.142670211131325,-0.10755201466171395,2.108381207900852,z_packet_count,False
454,454.0,6,753.8333333333334,111599.80555555556,4523,5,6,1.0,0.0,0.0,0.1666666666666666,normal,-0.7153436241092179,1.142670211131325,1.2777929701828996,1.2777929701828996,z_mean_pkt_size,False
455,455.0,11,353.8181818181818,125747.42148760332,3892,5,10,0.9090909090909092,0.0909090909090909,0.0,0.2727272727272727,normal,1.0494843958970759,1.142670211131325,-1.4200947461219204,1.4200947461219204,z_mean_pkt_size,False
456,456.0,6,508.6666666666667,70311.55555555556,3052,5,6,1.0,0.0,0.0,0.5,normal,-0.7153436241092179,1.142670211131325,-0.37572474268889655,1.142670211131325,z_unique_dst_ports,False
457,457.0,10,513.7,205111.41,5137,4,9,0.7,0.3,0.0,0.3,normal,0.6965187918958171,0.1797458759082982,-0.3417776081350362,0.6965187918958171,z_packet_count,False
458,458.0,8,586.75,181298.4375,4694,4,8,1.0,0.0,0.0,0.125,normal,-0.00941241610670045,0.1797458759082982,0.15090547381717842,0.1797458759082982,z_unique_dst_ports,False
459,459.0,12,515.25,149371.85416666666,6183,4,12,0.75,0.0833333333333333,0.1666666666666666,0.1666666666666666,normal,1.4024499998983346,0.1797458759082982,-0.3313236892161326,1.4024499998983346,z_packet_count,False
460,460.0,9,610.2222222222222,168577.50617283952,5492,5,9,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,normal,0.3435531878945583,1.142670211131325,0.30921302733821454,1.142670211131325,z_unique_dst_ports,False
461,461.0,8,366.125,120196.859375,2929,5,7,0.875,0.0,0.125,0.375,normal,-0.00941241610670045,1.142670211131325,-1.3370918561719718,1.3370918561719718,z_mean_pkt_size,False
462,462.0,3,183.66666666666663,4829.555555555556,551,2,3,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,normal,-1.7742404361129942,-1.7461027945377554,-2.5676754837494014,2.5676754837494014,z_mean_pkt_size,False
463,463.0,12,677.25,186478.6875,8127,5,11,0.75,0.25,0.0,0.4166666666666667,normal,1.4024499998983346,1.142670211131325,0.7612794494047959,1.4024499998983346,z_packet_count,False
464,464.0,9,649.0,92278.66666666669,5841,4,9,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,normal,0.3435531878945583,0.1797458759082982,0.5707483465279981,0.5707483465279981,z_mean_pkt_size,False
465,465.0,8,616.875,68802.359375,4935,3,8,0.875,0.0,0.125,0.25,normal,-0.00941241610670045,-0.7831784593147285,0.3540824463539406,0.7831784593147285,z_unique_dst_ports,False
466,466.0,12,700.8333333333334,141605.97222222222,8410,4,11,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,normal,1.4024499998983346,0.1797458759082982,0.9203363877945712,1.4024499998983346,z_packet_count,False
467,467.0,7,534.0,205623.14285714287,3738,4,6,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,normal,-0.3623780201079592,0.1797458759082982,-0.2048649926164881,0.3623780201079592,z_packet_count,False
468,468.0,12,639.4166666666666,139444.0763888889,7673,6,11,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.1666666666666666,normal,1.4024499998983346,2.105594546354352,0.5061139015992907,2.105594546354352,z_unique_dst_ports,False
469,469.0,8,429.5,102184.75,3436,5,8,0.875,0.125,0.0,0.5,normal,-0.00941241610670045,1.142670211131325,-0.9096614616651735,1.142670211131325,z_unique_dst_ports,False
470,470.0,8,473.875,90913.859375,3791,3,7,1.0,0.0,0.0,0.375,normal,-0.00941241610670045,-0.7831784593147285,-0.6103758797126815,0.7831784593147285,z_unique_dst_ports,False
471,471.0,4,437.0,60146.0,1748,3,4,1.0,0.0,0.0,0.25,normal,-1.4212748321117354,-0.7831784593147285,-0.8590779830253157,1.4212748321117354,z_packet_count,False
472,472.0,11,692.7272727272727,172429.28925619836,7620,3,10,0.8181818181818182,0.1818181818181818,0.0,0.3636363636363636,normal,1.0494843958970759,-0.7831784593147285,0.8656653553252298,1.0494843958970759,z_packet_count,False
473,473.0,5,490.0,85042.0,2450,3,5,0.8,0.2,0.0,0.2,normal,-1.0683092281104767,-0.7831784593147285,-0.5016214006369872,1.0683092281104767,z_packet_count,False
474,474.0,13,306.46153846153845,65941.01775147929,3984,4,12,0.7692307692307693,0.2307692307692307,0.0,0.1538461538461538,normal,1.7554156038995934,0.1797458759082982,-1.7394899138134048,1.7554156038995934,z_packet_count,False
475,475.0,7,621.5714285714286,217647.95918367343,4351,4,7,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,0.3857573389308038,0.3857573389308038,z_mean_pkt_size,False
476,476.0,10,616.3,169711.21,6163,5,9,0.8,0.1,0.1,0.0,normal,0.6965187918958171,1.142670211131325,0.3502043796582178,1.142670211131325,z_unique_dst_ports,False
477,477.0,8,362.375,80911.984375,2899,4,7,0.875,0.125,0.0,0.125,normal,-0.00941241610670045,0.1797458759082982,-1.3623835954919008,1.3623835954919008,z_mean_pkt_size,False
478,478.0,3,449.6666666666667,71084.22222222222,1349,1,3,1.0,0.0,0.0,0.3333333333333333,normal,-1.7742404361129942,-2.709027129760782,-0.7736481079891112,2.709027129760782,z_unique_dst_ports,True
479,479.0,9,504.77777777777777,129472.61728395065,4543,6,9,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,normal,0.3435531878945583,2.105594546354352,-0.4019532130947489,2.105594546354352,z_unique_dst_ports,False
480,480.0,4,349.25,194349.6875,1397,1,4,0.25,0.75,0.0,0.0,normal,-1.4212748321117354,-2.709027129760782,-1.4509046831116519,2.709027129760782,z_unique_dst_ports,True
481,481.0,10,491.8,114612.76,4918,4,9,0.9,0.1,0.0,0.3,normal,0.6965187918958171,0.1797458759082982,-0.4894813657634212,0.6965187918958171,z_packet_count,False
482,482.0,9,659.5555555555555,134810.02469135803,5936,4,8,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,normal,0.3435531878945583,0.1797458759082982,0.6419399090581683,0.6419399090581683,z_mean_pkt_size,False
483,483.0,7,746.0,114293.42857142857,5222,2,7,0.8571428571428571,0.1428571428571428,0.0,0.5714285714285714,normal,-0.3623780201079592,-1.7461027945377554,1.2249613369368257,1.7461027945377554,z_unique_dst_ports,False
484,484.0,9,757.7777777777778,119198.39506172838,6820,5,9,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,normal,0.3435531878945583,1.142670211131325,1.3043961330231213,1.3043961330231213,z_mean_pkt_size,False
485,485.0,15,618.1333333333333,152511.98222222223,9272,5,15,0.9333333333333332,0.0666666666666666,0.0,0.4,normal,2.4613468119021107,1.142670211131325,0.36256922999240554,2.4613468119021107,z_packet_count,False
486,486.0,9,738.2222222222222,233837.950617284,6644,4,8,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,normal,0.3435531878945583,0.1797458759082982,1.172504396125121,1.172504396125121,z_mean_pkt_size,False
487,487.0,9,230.66666666666663,72405.33333333334,2076,3,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,normal,0.3435531878945583,-0.7831784593147285,-2.2506856842729595,2.2506856842729595,z_mean_pkt_size,False
488,488.0,10,609.0,129210.4,6090,5,9,1.0,0.0,0.0,0.1,normal,0.6965187918958171,1.142670211131325,0.3009697937820899,1.142670211131325,z_unique_dst_ports,False
489,489.0,10,423.9,134179.89,4239,4,10,0.8,0.2,0.0,0.0,normal,0.6965187918958171,0.1797458759082982,-0.9474304590496008,0.9474304590496008,z_mean_pkt_size,False
490,490.0,11,675.8181818181819,58844.51239669421,7434,4,10,1.0,0.0,0.0,0.3636363636363636,normal,1.0494843958970759,0.1797458759082982,0.7516226034826415,1.0494843958970759,z_packet_count,False
491,491.0,11,438.09090909090907,143444.44628099175,4819,4,10,0.8181818181818182,0.1818181818181818,0.0,0.1818181818181818,normal,1.0494843958970759,0.1797458759082982,-0.8517203861322455,1.0494843958970759,z_packet_count,False
492,492.0,3,460.3333333333333,186457.5555555556,1381,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0,normal,-1.7742404361129942,-0.7831784593147285,-0.7017071605902027,1.7742404361129942,z_packet_count,False
493,493.0,7,767.2857142857143,113967.0612244898,5371,5,6,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,normal,-0.3623780201079592,1.142670211131325,1.3685220667908986,1.3685220667908986,z_mean_pkt_size,False
494,494.0,7,338.7142857142857,117649.6326530612,2371,5,7,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.4285714285714285,normal,-0.3623780201079592,1.142670211131325,-1.5219624269152616,1.5219624269152616,z_mean_pkt_size,False
495,495.0,8,488.25,106134.9375,3906,3,8,0.875,0.125,0.0,0.5,normal,-0.00941241610670045,-0.7831784593147285,-0.5134242123196207,0.7831784593147285,z_unique_dst_ports,False
496,496.0,6,408.6666666666667,122308.55555555556,2452,2,6,1.0,0.0,0.0,0.3333333333333333,normal,-0.7153436241092179,-1.7461027945377554,-1.0501711245536671,1.7461027945377554,z_unique_dst_ports,False
497,497.0,3,706.0,224284.66666666663,2118,3,3,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,normal,-1.7742404361129942,-0.7831784593147285,0.9551827841909174,1.7742404361129942,z_packet_count,False
498,498.0,11,450.27272727272725,85368.74380165289,4953,4,11,0.9090909090909092,0.0909090909090909,0.0,0.5454545454545454,normal,1.0494843958970759,0.1797458759082982,-0.769560554159628,1.0494843958970759,z_packet_count,False
499,499.0,10,537.8,197941.76,5378,6,9,0.8,0.1,0.1,0.3,normal,0.6965187918958171,2.105594546354352,-0.17923603010562714,2.105594546354352,z_unique_dst_ports,False
